Trip.Miles	Fare	Date	Trip.Min	Trip.ID	Hour	Time
6.8	21.0	01/05(Thu.)	25.0	56af056f6e5a0d13a9e142d022a9a208367aa367	19	Evening
2.5	10.25	01/01(Sun.)	11.0	feda2eeb6bbcf677deb64c7550c665ccc1608570	2	Night
0.0	16.5	01/01(Sun.)	18.0	c9703b36c3e1243201dab05e712f181c94df91b8	4	Night
0.8	6.0	01/02(Mon.)	6.0	d159935f0ea48e34a7fa4ee897e9e2bc0fa5375f	21	Evening
1.1	45.5	01/02(Mon.)	25.0	a66542a72daff41d05edae0c3ebb9cf1c29f6d7c	20	Evening
0.9	7.0	01/04(Wed.)	9.0	02a7ef5c27be8be555a402f4329de5f06a0c63c0	8	Morning
0.0	4.5	01/04(Wed.)	3.0	914c885ffcad6dffe15c8f798948dd77dd98356e	13	Afternoon
0.7	5.0	01/06(Fri.)	2.0	3c8eda275e64e16cd5dc031e71044436fb08b8bb	6	Morning
0.0	7.0	01/07(Sat.)	6.0	14d84d0861db662a0464ee170edc021853a6446b	16	Afternoon
0.74	5.0	01/01(Sun.)	3.9	a8bb22b6dda1b9d9911843cad0521b32514b98d3	5	Night
1.3	7.25	01/06(Fri.)	9.0	9263e4da92f6f98aa22258f6b1699e1d6abb2f65	15	Afternoon
2.2	10.0	01/06(Fri.)	14.0	33119dde0bf4125d5bd239a385801bf39b889909	21	Evening
0.7	5.5	01/07(Sat.)	5.0	8a34a5fe0dd126545928f0ba35d962bee983bdc5	11	Morning
0.0	8.25	01/05(Thu.)	0.0	3e1ade3de5ec1dfedb2a6d03da6ffcd9f8ce024b	16	Afternoon
1.7	9.75	01/06(Fri.)	16.0	6d429ec3ed97837b94821a09c316f5c730f9302e	18	Evening
0.7	5.25	01/07(Sat.)	4.0	f662591abcfc9a91907cca839afbe60ed9f0520a	19	Evening
0.0	9.75	01/05(Thu.)	13.0	61c044630aae65e0c9312b1a4a1d771a3ac772b3	16	Afternoon
17.3	43.25	01/03(Tue.)	21.0	a710efa76a3b362fb822bd38a98de43058be0754	21	Evening
1.5	8.25	01/04(Wed.)	9.0	1d479755abdc7bf7cbae4de26107d5b809845306	18	Evening
0.7	6.0	01/05(Thu.)	6.0	0eef17e081d12214004837a0b7c96c377f5bcf0c	17	Afternoon
0.2	13.5	01/06(Fri.)	17.0	6d3dfda5f14557e0185bcaaf16bbe8d990fce740	17	Afternoon
2.6	9.75	01/01(Sun.)	10.0	5a2e8f38325b55f8c0b21781b9631704180a5d41	4	Night
1.3	7.25	01/01(Sun.)	9.0	978b6a6472e53991882b332be54fd579b7345e16	14	Afternoon
0.7	6.0	01/03(Tue.)	8.0	7b6cba3fe4d9ad085b75422734f29fb6cc5ed8ac	18	Evening
1.6	7.75	01/03(Tue.)	8.0	c1322e155fde8f24a327ea2aa701985dac02b9c2	13	Afternoon
12.4	31.75	01/05(Thu.)	20.0	e5c4ad6736f53c12fe386a05e78a518c263b0e83	23	Evening
0.0	16.5	01/02(Mon.)	10.0	a453ff979fddc6ac036468d247b226d3a6a1f24a	21	Evening
0.71	5.75	01/06(Fri.)	5.93333333333	256f381e0ef7ddceb1619ce01dbddb2324fe8125	19	Evening
2.4	9.25	01/05(Thu.)	9.0	ad45d8fd762a6de3754851b876f2f49bf69df36b	11	Morning
1.6	9.0	01/07(Sat.)	13.0	e46faed61831805d41290f3903142128c6c4bb68	19	Evening
2.0	8.0	01/04(Wed.)	5.0	1420f9565fe66337b1291e44a5a2147a37374cc6	23	Evening
0.0	7.0	01/07(Sat.)	8.0	a484d7a3765e1c003a386ee968364bab1f9defb5	18	Evening
0.0	7.25	01/07(Sat.)	7.0	9d20df1085372d37602a82de21f895feb423bbbe	2	Night
1.8	8.0	01/02(Mon.)	8.0	55a922f49f971f69dd382ba2248dd9da25930e39	18	Evening
0.8	5.0	01/04(Wed.)	2.0	a5a2653fdf22f98ff03a7f5789cb6efdbc4d6329	9	Morning
0.0	44.75	01/05(Thu.)	32.0	9770fe56674b5c056bd44e5088c779312b50d659	16	Afternoon
1.0	5.75	01/03(Tue.)	4.0	4a28865b62931d4469f44232778c5a68c86f9c04	9	Morning
0.1	9.25	01/07(Sat.)	11.0	4e4cf1246c9df9fc237f529c0ddbe19fb4b1e46d	23	Evening
0.0	6.0	01/01(Sun.)	9.0	f97087d2be3a11263b31b8b946fa1656a822945c	0	Night
0.8	5.5	01/03(Tue.)	5.0	8ad98b1dd1840c16f217133c12234964957fe5cf	22	Evening
0.0	5.25	01/04(Wed.)	5.0	e340cc8afbff0e85100d532b9988efb2bd439dff	9	Morning
0.9	6.0	01/02(Mon.)	5.0	f5ccf4ddb4615887183460df6d0be27d73f69903	11	Morning
0.9	5.75	01/05(Thu.)	5.0	61613b47eb7cef014e9b022fa1521553157a4163	14	Afternoon
16.6	41.25	01/02(Mon.)	20.0	b016f3511cea8ed76705209f64cff611097a784a	12	Afternoon
3.4	5.0	01/01(Sun.)	3.0	bcf97cf352dab571e2110b4383aa7938e18b34a9	4	Night
1.6	9.0	01/06(Fri.)	14.0	ddbe9d065cad436bd8b4f3f3449072aeb9d81d25	7	Morning
0.0	5.0	01/02(Mon.)	4.0	0bc498c69f7c92b651fa593ba1d7f3b534bce146	3	Night
0.5	5.0	01/03(Tue.)	5.0	82a4fb352bc662ed03b8efb5cb3dcaa58a412f59	9	Morning
0.0	23.5	01/03(Tue.)	19.0	a5dc672604906b64c239feaadc69d076c7a779fb	8	Morning
0.0	17.0	01/02(Mon.)	13.0	6ad1e2787b153e7cce86f0fd38fd8ea773feeb9c	10	Morning
1.3	8.25	01/06(Fri.)	10.0	1eb7008a02be1ce6e07337b2ef8700cb2d37c9b2	15	Afternoon
1.1	6.5	01/04(Wed.)	7.0	54c878ee6ef6be98db22489c5e41827e82bab280	17	Afternoon
1.8	8.25	01/04(Wed.)	9.0	e0e7b95d5f8ad6f13e8620bae301096f2d677a04	21	Evening
0.6	27.5	01/07(Sat.)	25.0	b06116d09db8149a96fd9d40e622e4d614960d6b	23	Evening
2.6	11.25	01/01(Sun.)	13.0	7e9139291ad597b2588949c6e94fe002fbb9fc5d	2	Night
0.68	5.0	01/06(Fri.)	3.9	15f362c8f6e7154a6c04b6a466c09e2a6a9b1409	7	Morning
1.6	8.25	01/02(Mon.)	11.0	8d18c10c4072fb2593e5c5ec73b7db17321160a1	16	Afternoon
7.5	25.25	01/01(Sun.)	33.0	af011dea488faa9cc1c7295d2689e49710256400	0	Night
1.0	6.75	01/07(Sat.)	8.0	cd47e455a09eaacb7415c7d33414d39441116057	18	Evening
6.29	19.25	01/07(Sat.)	21.8833333333	2987f5bb1149b41fb906d093b6154f0de8be82e8	23	Evening
1.5	8.0	01/03(Tue.)	9.0	86bfd8176f7098f971ca99204c6341e6ff726383	19	Evening
0.0	3.25	01/05(Thu.)	0.0	76bb89543606afb3aa746b0768a0dcb5ea6d1132	21	Evening
0.6	4.75	01/05(Thu.)	3.0	a83045a8feabc5a54ebbca0def2d4912eaab9c84	7	Morning
0.0	22.4	01/04(Wed.)	0.0	05b8ff86b90d0589391d4acb8a020345ab7c8e1f	9	Morning
0.0	5.5	01/02(Mon.)	5.0	3ec8268336cfd20a6941a412bf262593fc6b5daf	15	Afternoon
1.7	8.25	01/01(Sun.)	8.0	17859bba9154ebf338150c62e36de8f774870e2a	23	Evening
12.08	32.0	01/07(Sat.)	26.95	244e6c3fe514b0050e8fb5a9a65cf3c9e8fbc5c1	2	Night
2.5	10.5	01/06(Fri.)	14.0	4e1752ee4f7e9ba800220bb4d97d33f93c6bc887	13	Afternoon
0.1	10.75	01/03(Tue.)	16.0	b760639fe96936ecd7d7008ae184e59cc5d54729	15	Afternoon
12.8	36.0	01/07(Sat.)	36.0	f87e9e39f190552abdfd1d8fb16c6546886fd9ad	13	Afternoon
5.8	17.5	01/06(Fri.)	18.0	80772eb1fc91b55c59dec58893a262e25647e533	9	Morning
0.0	3.25	01/07(Sat.)	0.0	f547bae288911af1e29329fee4df18c9adfff798	20	Evening
1.4	7.5	01/05(Thu.)	8.0	9f60cb90528017e8b4a2343ab90f12df153892ef	9	Morning
17.9	44.75	01/04(Wed.)	27.0	828223c7cb01ebf5f75cc69779e25c76b067bb39	19	Evening
0.7	5.5	01/03(Tue.)	5.0	0eaf221ee4c89505d85d3c814ed221c0dbcd92f5	17	Afternoon
0.0	3.25	01/03(Tue.)	0.0833333333333	6473cef9e8eb82f1bf68a8c3be4f9c528f05fcd6	15	Afternoon
0.3	4.0	01/04(Wed.)	2.0	dd42220972ffd04d31ae6fdfa2fceb9850daf834	15	Afternoon
0.8	5.5	01/03(Tue.)	5.0	a8226cc884121028fc6ba7fccd80ab34dd0ea78d	7	Morning
1.3	7.25	01/05(Thu.)	8.0	9824c0f3f4609c73ff1c028b0b8d65aa8d6e4f41	12	Afternoon
5.4	16.5	01/03(Tue.)	13.0	077846a8e491340c0260a0ab5dac561de4b2214a	16	Afternoon
0.3	4.25	01/04(Wed.)	2.0	93a54fe033b6c0d971ad0350ea8e308bb4e26d13	10	Morning
0.0	3.25	01/02(Mon.)	0.0	95bd8f88d77db42045558f35d96bfac7fcd74c1c	18	Evening
1.5	63.75	01/02(Mon.)	57.0	a6417c63c1da25d7b74b18a6e1568fd2cdb1bb45	14	Afternoon
1.3	6.5	01/04(Wed.)	6.0	afc1f7968100201d4d27140625ca4369fd96458a	17	Afternoon
0.2	11.25	01/01(Sun.)	9.0	0cdb157b3372560945146640313a04e6a22abf59	4	Night
0.0	5.75	01/06(Fri.)	0.0	a9581ef9123fe3b34a645824d313b85a2f1691b2	18	Evening
0.0	4.25	01/01(Sun.)	6.0	f1db645d263b6a4fcb865593ea044e4a500fc320	9	Morning
12.5	31.5	01/03(Tue.)	22.0	f7eccef74b917ba2ab26ca1652d5e3c316bdf803	7	Morning
1.6	7.25	01/05(Thu.)	6.0	60df6805266667dbe80e0f02e82d6d2c4fff8317	14	Afternoon
2.55	9.0	01/07(Sat.)	7.53333333333	f71cd34ea8946f1e5892fd296c2f6322d0a5b8ee	1	Night
6.45	18.75	01/03(Tue.)	18.0	3f20b1af9c7364358655b032a7ab7f2ee327f89e	16	Afternoon
0.0	6.25	01/06(Fri.)	7.0	e27f716ee2cfc48e1cffa56518dbb227d1476849	18	Evening
0.0	7.5	01/04(Wed.)	10.0	cea732c64b2bb2cc5908c0a3dbf869901b93b2a8	18	Evening
10.1	26.75	01/07(Sat.)	18.0	ca358e8edd11933fc8c44aa2cbca732c4ec07f03	5	Night
0.34	4.0	01/05(Thu.)	2.2	a772196f6e80d317f390a2aec859106cc318d220	20	Evening
0.0	3.25	01/03(Tue.)	0.0	e146f9879452d9375faf45300acaa0dbac994e22	19	Evening
2.1	9.75	01/03(Tue.)	13.0	8018d59994f39fc0d26dbdb2f290a7f9737bcec2	19	Evening
6.7	18.75	01/07(Sat.)	12.0	38755d7e01de5e609bd14cbc5fa66ba724dd674b	3	Night
10.4	28.25	01/07(Sat.)	20.0	855de756a7eb7a0a9fac5fc1147c10989b8acb41	20	Evening
0.4	4.25	01/03(Tue.)	2.0	37f3136d900e2af05478e238f971453e87c4a297	22	Evening
0.7	5.5	01/04(Wed.)	4.0	fc9411fecb84d56afc0ff1065844a8a3a151aa86	15	Afternoon
1.32	6.75	01/06(Fri.)	6.63333333333	88ef7bd53b0a227ef90519f6723464011e327656	21	Evening
17.4	43.0	01/03(Tue.)	28.0	7bd87274aced70519088d34a38a24c4342ad9573	15	Afternoon
0.0	11.0	01/03(Tue.)	12.0	6e11ba1618d3d50c11c45398655c05be5c9f7f2a	7	Morning
0.0	3.25	01/05(Thu.)	0.0	52a4bbcdd92ff955657a4a461676efd89fb617aa	9	Morning
0.8	5.75	01/05(Thu.)	4.0	c57d167940f4fb39b9e7598250543045153198d5	8	Morning
0.0	9.0	01/03(Tue.)	10.0	1f02df94d094ba9a87cb5204778d4e89b25ac769	17	Afternoon
0.6	5.5	01/07(Sat.)	6.0	93d2fa96658e7bfafdb32f80983e63ca0848e1ea	4	Night
0.0	3.75	01/02(Mon.)	1.0	f1fec3a86061ce5d9f5bcf4a969658a30f844285	2	Night
0.0	4.75	01/06(Fri.)	2.0	900d8ce6ee261f47482f13ba79be850daaaed281	10	Morning
0.7	5.0	01/05(Thu.)	3.0	e5cce6c14c7a0e929351565439d1c99d1b16478f	23	Evening
0.0	6.25	01/05(Thu.)	5.0	1e8615a794c2021172c88c7936b420d4496ba874	21	Evening
1.0	6.75	01/04(Wed.)	8.0	d821ca50b058210fb9d75d6efc0adc99be2806f3	17	Afternoon
0.0	8.5	01/06(Fri.)	12.0	72d6d29ecd0cedc5e12c28143ec3bec1c1561b56	19	Evening
8.05	22.75	01/06(Fri.)	0.0166666666667	5f19186d8bb1c3ed58c1ac2d786266f2b6f76ac7	14	Afternoon
17.2	43.75	01/05(Thu.)	33.0	b90db0995dced3db0b5189c82765ce3391ce8894	14	Afternoon
0.8	6.0	01/04(Wed.)	7.0	cca81af8a667d8f3e0911a87d306f12b972f8437	18	Evening
0.8	6.25	01/05(Thu.)	7.0	c1d962bb0e39a99d7041032b4a553b1b32f26087	15	Afternoon
3.19	11.5	01/04(Wed.)	11.0	b2f059bbd183501dd3107225a2ac000db4aa81fe	22	Evening
0.9	5.75	01/05(Thu.)	4.0	6763dc26e8babe8aa3b66a5e9ea0cf8088246357	20	Evening
0.0	25.0	01/07(Sat.)	16.0	56b0078d75d225f19a568b9ffe28261e2c5b0d48	23	Evening
1.0	7.75	01/06(Fri.)	11.0	ff106ab30c64701886cbe260773b726c96621f73	16	Afternoon
1.2	6.75	01/02(Mon.)	7.0	7134b57e0247ac5da5c1c7018f026d85e316ecac	14	Afternoon
1.2	7.5	01/01(Sun.)	9.0	ae2864ada70d3709e4fb2fb4609ed2a5559af5e9	1	Night
0.0	3.25	01/06(Fri.)	0.0	0ebd58a83464018212c25ba9e794915af98f6b47	16	Afternoon
0.98	7.5	01/05(Thu.)	11.0	8d08ce83eddbe879327baa3f0bec7aa10891c3e7	8	Morning
2.1	8.5	01/05(Thu.)	11.0	54533416abbe1111c45b5197685e72db620533b9	21	Evening
2.2	9.75	01/01(Sun.)	13.0	82e0ba130d0848421ee9c4d88c0a60dedc8d0b9a	1	Night
4.8	16.0	01/01(Sun.)	19.0	d59124b8b59086363f9b29aa5b2455e09a1240e0	4	Night
0.0	14.75	01/05(Thu.)	25.0	852780b5cadfae69cf08f32645769d322fc090df	18	Evening
1.3	7.0	01/06(Fri.)	6.0	cf3db6662aa27ceee4a8d89bff9269bd4b4d659e	19	Evening
2.0	9.75	01/01(Sun.)	13.0	116eef8d43acde220bd0bc04ac503a9585e4dc55	15	Afternoon
1.4	7.5	01/04(Wed.)	8.0	9d6b51364ff0dda22e829ab3579a163af06bd270	12	Afternoon
0.9	7.0	01/05(Thu.)	9.0	2efdd94d470bed2a28987b63d9c0c95f8363a93b	18	Evening
2.6	9.75	01/01(Sun.)	9.0	36a805689ff6f820d9f68687b59866e35bf4dd23	22	Evening
0.0	68.5	01/05(Thu.)	127.0	b7fffd80ee22fc9d32bc1e2b0d02521f352356c9	10	Morning
1.2	7.25	01/06(Fri.)	9.0	bcc1da064f0e844605f4dd93e1f13cb7ab52ddfa	16	Afternoon
0.53	5.25	01/06(Fri.)	4.38333333333	d39225447bd568f41c89721a762a884f710d30b7	17	Afternoon
3.5	11.75	01/02(Mon.)	10.0	eac0bed8e3d6ce8e87edfe5e88ddfe4f866361da	0	Night
0.0	5.5	01/05(Thu.)	5.0	98c5027a567f51b19ca03ccb784febce7dcdaabd	9	Morning
0.8	6.0	01/05(Thu.)	7.0	447f41a6a432959c6af2ae1741733bbf8f064e32	12	Afternoon
1.7	8.0	01/07(Sat.)	7.0	fad04607dd31d88177f54c7b92db5682d7bb5228	9	Morning
0.6	5.0	01/01(Sun.)	4.0	9eb13baccfa9c369887909c9d706b30ef9cb0dbf	13	Afternoon
0.0	3.25	01/01(Sun.)	0.0	d5cf73e5bdad011ec9f6bf279c548eae971b0464	23	Evening
1.9	8.0	01/06(Fri.)	8.0	c4c4280532f385a0eebf2b39543951bdcd0323f6	21	Evening
1.2	6.75	01/06(Fri.)	7.0	75f741750bb65c00a4960400b214d662c1e68b7c	13	Afternoon
0.6	5.5	01/03(Tue.)	6.0	85e0014c1756af7c79d1abbcce047b16950f2179	12	Afternoon
0.0	5.25	01/06(Fri.)	0.0	90e85524ab7bab4222fb40f2c77e1599c937ac6b	12	Afternoon
2.6	9.0	01/05(Thu.)	5.0	5ce8ba2a94d52da4964a03b0ffb7000de37bcd6d	19	Evening
0.6	4.25	01/04(Wed.)	3.0	e4c0bd67dc7b5cb4eb480615af30111992906290	12	Afternoon
0.0	8.0	01/04(Wed.)	0.0	1bb3fb5adc994adb729b62532437ee2e84a7747f	18	Evening
16.9	41.5	01/03(Tue.)	29.0	c2338aa8ad2862cf92a46a1c517ee5da6aec5d38	13	Afternoon
2.6	9.75	01/06(Fri.)	10.0	66fa6ecc440c411a57b1235bc59debeb441aa681	1	Night
2.27	9.75	01/04(Wed.)	10.6666666667	eb4bf4386df30a7d5b7b2e7e38d6b126cf5f4280	19	Evening
17.9	44.5	01/03(Tue.)	36.0	d425543eeea09f29f0a10acddc7515318a27f624	18	Evening
0.7	5.0	01/05(Thu.)	3.0	05ac480305e88b6a9ccb078b2fa44f65323ef7db	20	Evening
1.3	7.0	01/05(Thu.)	7.0	a9a25bd1817f49f186f325fc233d526907fa3b5d	13	Afternoon
4.1	14.25	01/01(Sun.)	14.0	9dc3d26726d512a575245e1e4cd5378de51d1fdd	0	Night
1.4	7.25	01/06(Fri.)	9.0	eff572f29aec0c66caca2a98a307ba7074378e76	8	Morning
0.7	5.75	01/03(Tue.)	7.0	693fdf11dc00452069b978b1260aeadde28a5ea7	8	Morning
2.5	9.25	01/01(Sun.)	9.0	3e99f0687636e94af907de0b8cf60b755d0fc55f	2	Night
24.1	57.75	01/02(Mon.)	32.0	a1e1e1918bdf3c04c2ce345d8f81de207163903c	23	Evening
18.2	44.75	01/01(Sun.)	22.0	cf539b2494217d22b9ed64ccf68ee3f965027eea	7	Morning
0.0	42.75	01/06(Fri.)	0.0	1e5c402313789f621d7d5180335314bb06cc95e9	18	Evening
0.9	38.0	01/03(Tue.)	31.0	c95e64c995dcfe63090f72772ea20a65ab5611d0	10	Morning
2.8	10.0	01/03(Tue.)	10.0	b47e71769022f49dcc54649ef3fadeafed84ede3	9	Morning
0.9	6.5	01/04(Wed.)	8.0	8e2cae22605cedd28239a6745e6b628f67c5fea3	17	Afternoon
2.8	12.0	01/06(Fri.)	17.0	e6456c7b86beb0d0b27f48a02c77b0b38aa7f3e2	23	Evening
12.67	32.75	01/04(Wed.)	21.4666666667	8bbd47f9e05269b611f4e4c95754aa26dd01a1cb	20	Evening
12.9	34.5	01/04(Wed.)	26.0	33a5328e2535200ae6630882c7459be50fd6d0d7	18	Evening
8.4	23.25	01/07(Sat.)	19.0	4ddc7a30647fae3b18d8ab27bf3bd8cf2bcee243	15	Afternoon
3.2	11.75	01/06(Fri.)	12.0	ad3f2cbcde7b3f8460440bf7fe5c135d25937b8b	17	Afternoon
0.4	5.75	01/05(Thu.)	7.0	e0ded6374325764dde713978035edca487883a5e	12	Afternoon
0.0	3.5	01/02(Mon.)	1.0	3f3c435abb1f801ce34072b6aef08639d1edbfe2	9	Morning
1.8	8.5	01/07(Sat.)	10.0	35ede9b25fb164eda84fb0b7b623ca472134731d	14	Afternoon
0.8	5.5	01/06(Fri.)	5.0	034c9668f5dee8d2af3e269c65ed5a28901510ba	7	Morning
1.0	6.5	01/05(Thu.)	8.0	2ce53f1a30aa1bb990ec290521c0ed15fdad718f	7	Morning
0.0	9.25	01/01(Sun.)	10.0	3bccb246b9562b06eeed0859f1e948a16590d345	22	Evening
0.5	4.5	01/03(Tue.)	2.0	dceec2db261c67077282b158734ce237f570052c	13	Afternoon
0.0	7.75	01/05(Thu.)	10.0	541cdf7d4856054e69d65f4be57be95d75ffae7d	18	Evening
0.4	5.0	01/06(Fri.)	5.0	aeabaa11c8154579fd8f1edc609a893ed3d3eba8	7	Morning
6.4	18.75	01/01(Sun.)	15.0	4300f2bcf2f9e17651f351fd30e2f1ce1125c372	23	Evening
11.4	29.5	01/02(Mon.)	19.0	49fff942497371eab58458230c35efa3f23b079b	13	Afternoon
13.3	33.75	01/05(Thu.)	21.0	cd72efd717c1d839778993f2a234cf12bb627846	2	Night
0.4	21.5	01/03(Tue.)	20.0	c8cb6fe7f66f06df9ba24d1b7773d2e7f8b557e9	22	Evening
2.8	9.75	01/06(Fri.)	7.0	70136f17c1cec64c93440fe24263a5eaf4fcd4ac	22	Evening
2.7	9.75	01/02(Mon.)	8.0	3a5c22c428e1e27a76653493d068b6c1e3c96ac2	5	Night
0.0	10.5	01/05(Thu.)	15.0	24caa4014ea206f8697b270e6ffc31952155986c	18	Evening
13.9	38.0	01/03(Tue.)	40.0	984f1aa587bd0e8cc4d31e449af43daefa572bb0	17	Afternoon
4.8	13.5	01/07(Sat.)	14.0	bcd1a77cdd75a0e4931b09b87a7bd898b2c73366	17	Afternoon
14.1	35.0	01/07(Sat.)	24.0	38f3c44e5b1a6b75ef6d47e6905a5bc5e18ea391	15	Afternoon
2.4	10.0	01/04(Wed.)	12.0	478f3ee23e8ccdcda72e179e9eaccf3e429ecd73	11	Morning
0.9	6.5	01/01(Sun.)	8.0	ea1bbc124a866f63533090237e48c8b00fce28ec	0	Night
0.7	5.5	01/05(Thu.)	5.0	f5aa82bbb00275579bd7331c27e1f3785043c83c	10	Morning
0.0	4.75	01/05(Thu.)	4.0	274c648b6421e3682cb73ee70396e13cad5beaf9	13	Afternoon
0.7	5.25	01/02(Mon.)	4.0	4b93fe4d7642689fbdce1fe73b604d3df098f983	13	Afternoon
7.5	21.0	01/04(Wed.)	21.0	09fe5882a9cbea77badbd68706c45ede999cc7a7	7	Morning
0.0	6.25	01/04(Wed.)	7.0	45168d9cadae300013ec5afef52ad07dbefc55ba	17	Afternoon
6.9	21.0	01/03(Tue.)	25.0	a3a5c78f9cb4d644c8379f8a1d478254d314e9f7	15	Afternoon
0.0	3.25	01/04(Wed.)	0.0	64a5ffde6e09fe0858241c129045ac6c810ef7eb	12	Afternoon
1.2	7.0	01/02(Mon.)	8.0	58c25f4b54683768286815e32cf248c2a293ba92	14	Afternoon
0.8	5.75	01/04(Wed.)	6.0	572070bb1615a660ee3198fc2d4cdd6effa64775	8	Morning
0.7	5.75	01/03(Tue.)	5.0	581d92484cf138475217a6fb5a3ffe8f7b31e149	12	Afternoon
0.6	7.5	01/04(Wed.)	13.0	10eab9f4955f390a4313ec0fb7f3d63742eb04b5	18	Evening
0.5	5.0	01/06(Fri.)	4.0	e0d75f8f46a26d291c7601e235853981f067d196	14	Afternoon
0.0	3.25	01/04(Wed.)	0.0	e02c65a95bfd8d8aefb4d3aa8e119ca2e8f868d4	14	Afternoon
1.9	9.0	01/06(Fri.)	11.0	ea11f2af8360a65b8cb556cea408d7d32b05d478	14	Afternoon
0.8	5.75	01/07(Sat.)	5.0	d5fcd651a04104e6bb6c8fd1ff75f248a2f26c08	22	Evening
2.0	9.0	01/04(Wed.)	11.0	69c14581a4ece1cc170fd83ae1cd4956713acafd	15	Afternoon
2.8	10.25	01/05(Thu.)	10.0	246803875c94956182452387c851a42aee8a0968	23	Evening
0.3	4.0	01/06(Fri.)	2.0	5da4507b219f68a3c3a729d1537b97db40ad0960	16	Afternoon
10.8	28.75	01/01(Sun.)	23.0	42caef17272d03f48105478cd204cd3721392f88	3	Night
1.0	6.25	01/05(Thu.)	6.0	5da634e45b1d2c07829faec48bf1ca18f99917b8	20	Evening
0.0	3.25	01/05(Thu.)	0.0	ea92b202acec0b0fdca21cd8cc5a7223c3698d94	5	Night
5.6	17.25	01/03(Tue.)	16.0	1a5353d071b46d9933fdb92871fc6a913c1d8322	8	Morning
0.0	8.25	01/05(Thu.)	12.0	1ec161ec0b7dc7d9949bd9be71d2fb36410c874a	19	Evening
1.4	7.0	01/07(Sat.)	6.0	dd21a3b8a0934aab86d1c2668cae0e9c30f0877e	9	Morning
0.0	8.0	01/05(Thu.)	11.0	59495e30de117aaea2be6afb1c42d8d82ff79a28	22	Evening
0.0	6.75	01/05(Thu.)	0.0	b81a49114ff9f2fc0c803dd902f3f032b2aa2369	18	Evening
8.3	30.5	01/01(Sun.)	43.0	5b07dc9c6508946410f9eabcf2666395dfa33bd9	0	Night
0.8	6.25	01/06(Fri.)	7.0	e9d63e43681cd620c1d65607d67483af2e5ed710	17	Afternoon
2.3	12.0	01/04(Wed.)	20.0	63d98f80963ce090ff28cb8a5462222a051e78f7	17	Afternoon
2.7	10.25	01/05(Thu.)	9.0	b9a64d16e574f7f28447bca4ddca59f4602b3df3	17	Afternoon
0.8	5.75	01/07(Sat.)	6.0	f91e97a7e8ce99e9bd25db211a4a52e96e7ea9a7	12	Afternoon
3.3	15.75	01/05(Thu.)	24.0	a22d71089f48760f4c51995f12ca2ba4184846ff	17	Afternoon
1.0	6.25	01/04(Wed.)	6.0	c749b8ae5a9fd90f46e86a7a06d5a78154db415d	21	Evening
1.3	6.75	01/01(Sun.)	5.0	889518dc151a9b5fa7f9ae700cf4a80fcee6b8d7	5	Night
0.0	3.25	01/03(Tue.)	0.0	8d0cf966e4e2264594bc756e597ac5a66dd8eb0f	5	Night
0.6	4.75	01/07(Sat.)	3.0	5cbb14580e4d0c1a1eafce3729dcb2e508ae9618	16	Afternoon
0.6	5.25	01/04(Wed.)	4.0	2a778fed3323bf654f95a061075984798680b8f0	12	Afternoon
0.0	6.75	01/04(Wed.)	9.0	daa5ac7f3c79e9e713f0026c49e732e2eea9741a	18	Evening
0.55	4.75	01/04(Wed.)	3.0	0c29e2c06137a03b32dbd65217aaf56e7bf8ee37	15	Afternoon
1.7	8.75	01/01(Sun.)	11.0	e3138b09048924a31ea1cc12d877e1a46ab83f0b	10	Morning
0.1	8.75	01/05(Thu.)	9.0	01aea055f4307512a6d482fc4841e771a4737fbd	10	Morning
2.8	10.0	01/04(Wed.)	6.0	13059424f62e4bcab213743f0e03ccfa4d7cc25b	20	Evening
6.7	19.5	01/03(Tue.)	20.0	3aa4d86020e1d7ae868a9224531cf26b456f3911	15	Afternoon
14.1	34.75	01/02(Mon.)	18.0	bffd818c0189aa455ae2a21776ea571f85ae53f3	18	Evening
0.5	5.0	01/06(Fri.)	4.0	aeac3f9fe6d72d33d54fc2f756d1a892b2fad1ef	8	Morning
2.0	9.25	01/03(Tue.)	10.0	48edb9ee78114d1969d88e7cb1c2240263ab2b32	13	Afternoon
5.4	16.75	01/06(Fri.)	15.0	d194af646f245f5c24f3687f803cda2922b57d74	20	Evening
0.1	8.5	01/01(Sun.)	8.0	b18e26302ffcca9cb8d0f8411d52fb141ab53178	4	Night
0.0	7.25	01/04(Wed.)	7.0	68ec33b86c50e7cc4e8546b696eb507d1fa4710e	11	Morning
2.1	8.0	01/05(Thu.)	9.0	f37c83a9d60e8bc5dc32e40a04b5c0c38fd0fead	12	Afternoon
0.0	3.25	01/02(Mon.)	0.0	71e6843b043e32a14ddc509e3b0fe63cc0255c0f	19	Evening
1.9	9.5	01/06(Fri.)	13.0	93130c0fb3556cfcc887513200b0422e28d551a3	13	Afternoon
1.1	7.5	01/05(Thu.)	10.0	83162faac3086a5e7dc2021037d7c8c68c85752b	8	Morning
0.3	5.0	01/04(Wed.)	5.0	04f77e878eb2f7f6604a467780c03fc93f345579	8	Morning
1.9	8.75	01/02(Mon.)	11.0	71debb287390a171a315832aa8b072e3fe5f4226	17	Afternoon
1.8	9.5	01/03(Tue.)	14.0	148d15e14a2df587bbdcebbb56b19bdecc18ee4f	18	Evening
